   5.579425376389E+08   2.892988E-01
   5.579425476389E+08   9.069765E-01
   5.579425576389E+08   8.661229E-01
   5.579425676389E+08   7.237936E-01
   5.579425776389E+08   8.672912E-01
   5.579425876389E+08   1.595278E+00
   5.579425976389E+08   8.720862E-01
   5.579426076389E+08   1.341656E+00
   5.579426176389E+08   4.383842E-01
   5.579426276389E+08   1.291809E+00
   5.579426376389E+08   8.768718E-01
   5.579426476389E+08   1.877344E+00
   5.579426576389E+08   7.535059E-01
   5.579426676389E+08   1.158486E+00
   5.579426776389E+08   1.890071E+00
   5.579426876389E+08   9.043566E-01
   5.579426976389E+08   4.378766E-01
   5.579427076389E+08   1.074784E+00
   5.579427176389E+08   1.448627E+00
   5.579427276389E+08   9.138752E-01
   5.579427376389E+08   1.008405E+00
   5.579427476389E+08   5.970669E-01
   5.579427576389E+08   1.454230E+00
   5.579427676389E+08   1.163609E+00
   5.579427776389E+08   1.010938E+00
   5.579427876389E+08   1.017753E+00
   5.579427976389E+08   1.167723E+00
   5.579428076389E+08   1.160983E+00
   5.579428176389E+08   1.012187E+00
   5.579428276389E+08   7.203753E-01
   5.579428376389E+08   9.023626E-01
   5.579428476389E+08   1.046663E+00
   5.579428576389E+08   8.612760E-01
   5.579428676389E+08   1.164165E+00
   5.579428776389E+08   5.811027E-01
   5.579428876389E+08   7.194361E-01
   5.579428976389E+08   1.160243E+00
   5.579429076389E+08   8.732065E-01
   5.579429176389E+08   1.159167E+00
   5.579429276389E+08   1.301382E+00
   5.579429376389E+08   1.215887E+00
   5.579429476389E+08   1.591480E+00
   5.579429576389E+08   1.430878E+00
   5.579429676389E+08   8.636732E-01
   5.579429776389E+08   1.744645E+00
   5.579429876389E+08   2.080175E+00
   5.579429976389E+08   1.013468E+00
   5.579430076389E+08   1.883974E+00
   5.579430176389E+08   1.298354E+00
   5.579430276389E+08   8.638901E-01
   5.579430376389E+08   8.716080E-01
   5.579430476389E+08   5.810496E-01
   5.579430576389E+08   1.578600E+00
   5.579430676389E+08   4.343699E-01
   5.579430776389E+08   4.330765E-01
   5.579430876389E+08   8.624236E-01
   5.579430976389E+08   1.587539E+00
   5.579431076389E+08   1.153760E+00
   5.579431176389E+08   1.163825E+00
   5.579431276389E+08   1.445022E+00
   5.579431376389E+08   1.375839E+00
   5.579431476389E+08   4.588693E-01
   5.579431576389E+08   1.734436E+00
   5.579431676389E+08   7.213032E-01
   5.579431776389E+08   1.149658E+00
   5.579431876389E+08   4.326427E-01
   5.579431976389E+08   5.807650E-01
   5.579432076389E+08   8.826701E-01
   5.579432176389E+08   6.088799E-01
   5.579432276389E+08   2.877117E-01
   5.579432376389E+08   2.871776E-01
   5.579432476389E+08   7.256643E-01
   5.579432576389E+08   2.871409E-01
   5.579432676389E+08   5.759831E-01
   5.579432776389E+08   1.586697E+00
   5.579432876389E+08   2.903105E-01
   5.579432976389E+08   1.305029E+00
   5.579433076389E+08   2.892766E-01
   5.579433176389E+08   4.448721E-01
   5.579433276389E+08   5.777519E-01
   5.579433376389E+08   3.020581E-01
   5.579433476389E+08   3.190235E-01
   5.579433576389E+08   8.659694E-01
   5.579433676389E+08   3.015372E-01
   5.579433776389E+08   2.897175E-01
   5.579433876389E+08   2.890542E-01
   5.579433976389E+08   7.261103E-01
   5.579434076389E+08   1.453031E-01
   5.579434176389E+08   2.941310E-01
   5.579434276389E+08   8.688644E-01
   5.579434376389E+08   5.816394E-01
   5.579434476389E+08   2.908508E-01
   5.579434576389E+08   2.884702E-01
   5.579434676389E+08   8.689165E-01
   5.579434776389E+08   1.011312E+00
   5.579434876389E+08   1.158490E+00
   5.579434976389E+08   4.356217E-01
   5.579435076389E+08   1.167129E+00
   5.579435176389E+08   7.217262E-01
   5.579435276389E+08   1.298423E+00
   5.579435376389E+08   1.011932E+00
   5.579435476389E+08   1.587035E+00
   5.579435576389E+08   1.011863E+00
   5.579435676389E+08   5.731042E-01
   5.579435776389E+08   7.226263E-01
   5.579435876389E+08   4.316008E-01
   5.579435976389E+08   5.784654E-01
   5.579436076389E+08   2.879483E-01
   5.579436176389E+08   7.287157E-01
   5.579436276389E+08   2.885889E-01
   5.579436376389E+08   2.889148E-01
   5.579436476389E+08   2.865157E-01
   5.579436576389E+08  -7.758355E-04
   5.579436676389E+08   7.215844E-01
   5.579436776389E+08   4.539559E-01
   5.579436876389E+08   1.507608E-01
   5.579436976389E+08   7.200586E-01
   5.579437076389E+08   1.876142E+00
   5.579437176389E+08   7.179431E-01
   5.579437276389E+08   2.887663E-01
   5.579437376389E+08   1.009211E+00
   5.579437476389E+08   7.277835E-01
   5.579437576389E+08   1.449376E+00
   5.579437676389E+08   4.335358E-01
   5.579437776389E+08   1.598658E+00
   5.579437876389E+08   1.296719E+00
   5.579437976389E+08   7.219582E-01
   5.579438076389E+08   1.304886E+00
   5.579438176389E+08   3.020355E-01
   5.579438276389E+08   1.593536E+00
   5.579438376389E+08   8.681527E-01
   5.579438476389E+08   1.013850E+00
   5.579438576389E+08   5.774637E-01
   5.579438676389E+08   1.459128E-01
   5.579438776389E+08   2.886175E-01
   5.579438876389E+08   1.438406E+00
   5.579438976389E+08   5.770460E-01
   5.579439076389E+08   1.149486E+00
   5.579439176389E+08   5.805836E-01
   5.579439276389E+08   5.751842E-01
   5.579439376389E+08   1.433545E-01
   5.579439476389E+08   2.893176E-01
   5.579439576389E+08   1.448099E-01
   5.579439676389E+08   4.325035E-01
   5.579439776389E+08   5.790710E-01
   5.579439876389E+08   0.000000E+00
   5.579439976389E+08   7.280718E-01
   5.579440076389E+08   2.911790E-01
   5.579440176389E+08   2.979537E-01
   5.579440276389E+08   4.304655E-01
   5.579440376389E+08   7.437804E-01
   5.579440476389E+08   2.882673E-01
   5.579440576389E+08   2.901905E-01
   5.579440676389E+08   4.374751E-01
   5.579440776389E+08   1.437021E-01
   5.579440876389E+08   0.000000E+00
   5.579440976389E+08   1.457332E-01
   5.579441076389E+08   0.000000E+00
   5.579441176389E+08   1.443447E-01
   5.579441276389E+08   3.040637E-01
   5.579441376389E+08   1.444779E-01
   5.579441476389E+08   2.911122E-01
   5.579441576389E+08   1.502122E-01
   5.579441676389E+08   2.907786E-01
   5.579441776389E+08   2.903925E-01
   5.579441876389E+08   7.254692E-01
   5.579441976389E+08   1.436258E-01
   5.579442076389E+08   2.990138E-01
   5.579442176389E+08   1.090256E+00
   5.579442276389E+08   1.445049E-01
   5.579442376389E+08   1.442660E-01
   5.579442476389E+08   1.440623E-01
   5.579442576389E+08   5.832126E-01
   5.579442676389E+08   4.540621E-01
   5.579442776389E+08   1.448670E-01
   5.579442876389E+08   2.895726E-01
   5.579442976389E+08   0.000000E+00
   5.579443076389E+08   0.000000E+00
   5.579443176389E+08   1.514143E-01
   5.579443276389E+08   5.781074E-01
   5.579443376389E+08   1.487707E-01
   5.579443476389E+08   1.435412E-01
   5.579443576389E+08   0.000000E+00
   5.579443676389E+08   4.327909E-01
   5.579443776389E+08   1.012075E+00
   5.579443876389E+08   0.000000E+00
   5.579443976389E+08   1.499478E-01
   5.579444076389E+08   7.496410E-01
   5.579444176389E+08   5.783017E-01
   5.579444276389E+08   6.069266E-01
   5.579444376389E+08   7.217118E-01
   5.579444476389E+08   4.340883E-01
   5.579444576389E+08   8.599346E-01
   5.579444676389E+08   8.621918E-01
   5.579444776389E+08   7.263935E-01
   5.579444876389E+08   9.050527E-01
   5.579444976389E+08   4.350223E-01
   5.579445076389E+08   1.438829E+00
   5.579445176389E+08   8.651028E-01
   5.579445276389E+08   5.732272E-01
   5.579445376389E+08   5.765907E-01
   5.579445476389E+08   8.717890E-01
   5.579445576389E+08   7.497900E-01
   5.579445676389E+08   1.159495E+00
   5.579445776389E+08   1.445704E+00
   5.579445876389E+08   1.308710E+00
   5.579445976389E+08   1.591951E+00
   5.579446076389E+08   1.497982E+00
   5.579446176389E+08   1.738805E+00
   5.579446276389E+08   7.401295E-01
   5.579446376389E+08   1.477560E+00
   5.579446476389E+08   1.300211E+00
   5.579446576389E+08   1.011129E+00
   5.579446676389E+08   2.321930E+00
   5.579446776389E+08   1.154973E+00
   5.579446876389E+08   1.879499E+00
   5.579446976389E+08   1.901123E+00
   5.579447076389E+08   1.955794E+00
   5.579447176389E+08   1.753881E+00
   5.579447276389E+08   1.589149E+00
   5.579447376389E+08   1.748005E+00
   5.579447476389E+08   1.588433E+00
   5.579447576389E+08   1.301805E+00
   5.579447676389E+08   2.030135E+00
   5.579447776389E+08   1.878901E+00
   5.579447876389E+08   2.156677E+00
   5.579447976389E+08   1.049200E+00
   5.579448076389E+08   2.302679E+00
   5.579448176389E+08   1.735008E+00
   5.579448276389E+08   1.593305E+00
   5.579448376389E+08   1.016071E+00
   5.579448476389E+08   1.965149E+00
   5.579448576389E+08   1.308751E+00
   5.579448676389E+08   2.028296E+00
   5.579448776389E+08   1.442388E+00
   5.579448876389E+08   8.683708E-01
   5.579448976389E+08   1.306675E+00
   5.579449076389E+08   8.626053E-01
   5.579449176389E+08   4.346745E-01
   5.579449276389E+08   1.509283E-01
   5.579449376389E+08   1.003709E+00
   5.579449476389E+08   7.268144E-01
   5.579449576389E+08   1.455400E+00
   5.579449676389E+08   7.279380E-01
   5.579449776389E+08   4.348372E-01
   5.579449876389E+08   7.199863E-01
   5.579449976389E+08   2.889318E-01
   5.579450076389E+08   2.890063E-01
   5.579450176389E+08   1.017081E+00
   5.579450276389E+08   8.683731E-01
   5.579450376389E+08   2.895750E-01
   5.579450476389E+08   2.900436E-01
   5.579450576389E+08   4.310910E-01
   5.579450676389E+08   2.907523E-01
   5.579450776389E+08   8.694082E-01
   5.579450876389E+08   2.915038E-01
   5.579450976389E+08   1.014517E+00
   5.579451076389E+08   4.327646E-01
   5.579451176389E+08   0.000000E+00
   5.579451276389E+08   4.303145E-01
   5.579451376389E+08   5.757926E-01
   5.579451476389E+08  -1.562943E-01
   5.579451576389E+08   5.756974E-01
   5.579451676389E+08   5.754436E-01
   5.579451776389E+08   2.886742E-01
   5.579451876389E+08   1.449307E-01
   5.579451976389E+08   1.443789E-01
   5.579452076389E+08   4.339495E-01
   5.579452176389E+08   4.311117E-01
   5.579452276389E+08   7.750173E-01
   5.579452376389E+08   5.813909E-01
   5.579452476389E+08   5.943356E-01
   5.579452576389E+08   1.751382E+00
   5.579452676389E+08   7.224009E-01
   5.579452776389E+08   1.444903E+00
   5.579452876389E+08   4.536915E-01
   5.579452976389E+08   6.191631E-01
   5.579453076389E+08   7.309633E-01
   5.579453176389E+08   1.447289E+00
   5.579453276389E+08   2.121073E+00
   5.579453376389E+08   7.209713E-01
   5.579453476389E+08   1.442489E+00
   5.579453576389E+08   1.448543E+00
   5.579453676389E+08   1.448092E+00
   5.579453776389E+08   1.740908E+00
   5.579453876389E+08   1.581700E+00
   5.579453976389E+08   1.733352E+00
   5.579454076389E+08   1.162505E+00
   5.579454176389E+08   1.495028E+00
   5.579454276389E+08   1.441110E+00
   5.579454376389E+08   1.456813E+00
   5.579454476389E+08   1.158784E+00
   5.579454576389E+08   7.261382E-01
   5.579454676389E+08   1.305119E+00
   5.579454776389E+08   4.347111E-01
   5.579454876389E+08   8.938339E-01
   5.579454976389E+08   1.153710E+00
   5.579455076389E+08   6.031374E-01
   5.579455176389E+08   4.336866E-01
   5.579455276389E+08   4.342051E-01
   5.579455376389E+08   2.897794E-01
   5.579455476389E+08   5.778159E-01
   5.579455576389E+08   7.234136E-01
   5.579455676389E+08   8.685683E-01
   5.579455776389E+08   4.363111E-01
   5.579455876389E+08   5.805313E-01
   5.579455976389E+08   1.004002E+00
   5.579456076389E+08   7.219257E-01
   5.579456176389E+08   5.771750E-01
   5.579456276389E+08   8.703975E-01
   5.579456376389E+08   1.018008E+00
   5.579456476389E+08   2.038831E+00
   5.579456576389E+08   2.028760E+00
   5.579456676389E+08   1.292279E+00
   5.579456776389E+08   1.453988E+00
   5.579456876389E+08   2.192135E+00
   5.579456976389E+08   1.614439E+00
   5.579457076389E+08   1.798366E+00
   5.579457176389E+08   9.112527E-01
   5.579457276389E+08   1.794931E+00
   5.579457376389E+08   1.743397E+00
   5.579457476389E+08   1.010280E+00
   5.579457576389E+08   2.469933E+00
   5.579457676389E+08   8.652446E-01
   5.579457776389E+08   1.455259E+00
   5.579457876389E+08   1.451489E+00
   5.579457976389E+08   1.452361E+00
   5.579458076389E+08   1.778389E+00
   5.579458176389E+08   2.159734E+00
   5.579458276389E+08   1.303373E+00
   5.579458376389E+08   1.728730E+00
   5.579458476389E+08   1.009714E+00
   5.579458576389E+08   1.020761E+00
   5.579458676389E+08   1.156576E+00
   5.579458776389E+08   4.374920E-01
   5.579458876389E+08   1.068316E+00
   5.579458976389E+08   1.297137E+00
   5.579459076389E+08   1.160148E+00
   5.579459176389E+08   1.575265E+00
   5.579459276389E+08   2.880031E-01
   5.579459376389E+08   2.879958E-01
   5.579459476389E+08   8.986020E-01
   5.579459576389E+08   7.209869E-01
   5.579459676389E+08   5.768795E-01
   5.579459776389E+08   8.677654E-01
   5.579459876389E+08   1.451900E-01
   5.579459976389E+08   5.813703E-01
   5.579460076389E+08   5.798984E-01
   5.579460176389E+08   4.353313E-01
   5.579460276389E+08   2.884861E-01
   5.579460376389E+08   0.000000E+00
   5.579460476389E+08   4.533205E-01
   5.579460576389E+08   5.814362E-01
   5.579460676389E+08   1.448609E-01
   5.579460776389E+08   7.504202E-01
   5.579460876389E+08   1.431794E-01
   5.579460976389E+08   4.559759E-01
   5.579461076389E+08   2.923657E-01
   5.579461176389E+08   2.901054E-01
   5.579461276389E+08   4.322816E-01
   5.579461376389E+08   4.346719E-01
   5.579461476389E+08   2.878267E-01
   5.579461576389E+08   0.000000E+00
   5.579461676389E+08   4.390337E-01
   5.579461776389E+08   2.912661E-01
   5.579461876389E+08   2.939500E-01
   5.579461976389E+08   1.502572E-01
   5.579462076389E+08   2.887221E-01
   5.579462176389E+08   0.000000E+00
   5.579462276389E+08   2.982465E-01
   5.579462376389E+08   2.894352E-01
   5.579462476389E+08   5.832028E-01
   5.579462576389E+08   5.815798E-01
   5.579462676389E+08   2.874256E-01
   5.579462776389E+08   4.317564E-01
   5.579462876389E+08   2.875509E-01
   5.579462976389E+08   4.349929E-01
   5.579463076389E+08   2.925279E-01
   5.579463176389E+08   7.603966E-01
   5.579463276389E+08   6.074147E-01
   5.579463376389E+08   2.921321E-01
   5.579463476389E+08   8.963426E-01
   5.579463576389E+08   1.453486E+00
   5.579463676389E+08   1.896641E+00
   5.579463776389E+08   1.009128E+00
   5.579463876389E+08   4.342089E-01
   5.579463976389E+08   1.442440E+00
   5.579464076389E+08   8.696851E-01
   5.579464176389E+08   1.456975E+00
   5.579464276389E+08   1.305790E+00
   5.579464376389E+08   1.295826E+00
   5.579464476389E+08   1.443076E+00
   5.579464576389E+08   1.546271E+00
   5.579464676389E+08   1.009559E+00
   5.579464776389E+08   1.015713E+00
   5.579464876389E+08   1.353642E+00
   5.579464976389E+08   4.519226E-01
   5.579465076389E+08   5.759897E-01
   5.579465176389E+08   5.767536E-01
   5.579465276389E+08   4.333191E-01
   5.579465376389E+08   6.218982E-01
   5.579465476389E+08   7.275448E-01
   5.579465576389E+08   5.744656E-01
   5.579465676389E+08   9.750756E-01
   5.579465776389E+08   8.974018E-01
   5.579465876389E+08   1.155583E+00
   5.579465976389E+08   7.245761E-01
   5.579466076389E+08   7.204543E-01
   5.579466176389E+08   7.262123E-01
   5.579466276389E+08   2.020542E+00
   5.579466376389E+08   1.369428E+00
   5.579466476389E+08   8.664859E-01
   5.579466576389E+08   5.790865E-01
   5.579466676389E+08   1.195917E+00
   5.579466776389E+08   1.618103E+00
   5.579466876389E+08   7.369131E-01
   5.579466976389E+08   1.736381E+00
   5.579467076389E+08   1.732616E+00
   5.579467176389E+08   1.162208E+00
   5.579467276389E+08   1.149752E+00
   5.579467376389E+08   5.818199E-01
   5.579467476389E+08   8.664076E-01
   5.579467576389E+08   1.014824E+00
   5.579467676389E+08   1.312551E+00
   5.579467776389E+08   1.454025E+00
   5.579467876389E+08   1.577657E+00
   5.579467976389E+08   1.453430E+00
   5.579468076389E+08   9.049084E-01
   5.579468176389E+08   8.700745E-01
   5.579468276389E+08   7.581472E-01
   5.579468376389E+08   1.620544E+00
   5.579468476389E+08   3.006281E-01
   5.579468576389E+08   5.777295E-01
   5.579468676389E+08   2.883342E-01
   5.579468776389E+08   5.794371E-01
   5.579468876389E+08   1.885374E+00
   5.579468976389E+08   1.450974E+00
   5.579469076389E+08   1.014309E+00
   5.579469176389E+08   1.581324E+00
   5.579469276389E+08   1.204646E+00
   5.579469376389E+08   2.267926E+00
   5.579469476389E+08   1.436766E+00
   5.579469576389E+08   7.283036E-01
   5.579469676389E+08   2.177902E+00
   5.579469776389E+08   1.161889E+00
   5.579469876389E+08   1.597136E+00
   5.579469976389E+08   1.155084E+00
   5.579470076389E+08   1.016082E+00
   5.579470176389E+08   1.434810E+00
   5.579470276389E+08   7.214563E-01
   5.579470376389E+08   1.452348E-01
   5.579470476389E+08   2.893970E-01
   5.579470576389E+08   4.371994E-01
   5.579470676389E+08   2.893312E-01
   5.579470776389E+08   2.902539E-01
   5.579470876389E+08   1.152419E+00
   5.579470976389E+08   8.613400E-01
   5.579471076389E+08   8.672193E-01
   5.579471176389E+08   8.677086E-01
   5.579471276389E+08   4.474931E-01
   5.579471376389E+08   1.008743E+00
   5.579471476389E+08   1.292392E+00
   5.579471576389E+08   1.587324E+00
   5.579471676389E+08   1.640804E+00
   5.579471776389E+08   4.458486E-01
   5.579471876389E+08   1.008746E+00
   5.579471976389E+08   7.264898E-01
   5.579472076389E+08   5.771112E-01
   5.579472176389E+08   5.768174E-01
   5.579472276389E+08   7.235016E-01
   5.579472376389E+08   8.741390E-01
   5.579472476389E+08   7.213634E-01
   5.579472576389E+08   4.324450E-01
   5.579472676389E+08   1.451165E+00
   5.579472776389E+08   5.753841E-01
   5.579472876389E+08   0.000000E+00
   5.579472976389E+08   4.334720E-01
   5.579473076389E+08   2.885931E-01
   5.579473176389E+08   1.297565E+00
   5.579473276389E+08   2.897197E-01
   5.579473376389E+08   5.785323E-01
   5.579473476389E+08   2.887180E-01
   5.579473576389E+08   4.369282E-01
   5.579473676389E+08   5.956517E-01
   5.579473776389E+08   4.365642E-01
   5.579473876389E+08   4.357149E-01
   5.579473976389E+08   5.974224E-01
   5.579474076389E+08   4.330001E-01
   5.579474176389E+08   4.335608E-01
   5.579474276389E+08   2.885573E-01
   5.579474376389E+08   6.026052E-01
   5.579474476389E+08   5.796728E-01
   5.579474576389E+08   2.888886E-01
   5.579474676389E+08   7.202501E-01
   5.579474776389E+08   8.679096E-01
   5.579474876389E+08   2.891168E-01
   5.579474976389E+08   7.223991E-01
   5.579475076389E+08   0.000000E+00
   5.579475176389E+08   1.462488E-01
   5.579475276389E+08   4.350970E-01
   5.579475376389E+08   1.460933E-01
   5.579475476389E+08   8.931921E-01
   5.579475576389E+08   1.455268E-01
   5.579475676389E+08   5.785730E-01
   5.579475776389E+08   4.338110E-01
   5.579475876389E+08   2.924205E-01
   5.579475976389E+08   1.017914E+00
   5.579476076389E+08   5.756346E-01
   5.579476176389E+08   8.821155E-01
   5.579476276389E+08   4.319268E-01
   5.579476376389E+08   1.445376E-01
   5.579476476389E+08   7.240910E-01
   5.579476576389E+08   1.300172E+00
   5.579476676389E+08   5.829768E-01
   5.579476776389E+08   1.549881E-01
   5.579476876389E+08   4.336509E-01
   5.579476976389E+08   4.309100E-01
   5.579477076389E+08   2.913504E-01
   5.579477176389E+08   2.880265E-01
   5.579477276389E+08   2.898183E-01
   5.579477376389E+08   1.445501E-01
   5.579477476389E+08   4.497861E-01
   5.579477576389E+08   3.056434E-01
   5.579477676389E+08   1.451592E-01
   5.579477776389E+08   4.372267E-01
   5.579477876389E+08   4.340490E-01
   5.579477976389E+08   1.156762E+00
   5.579478076389E+08   7.215720E-01
   5.579478176389E+08   0.000000E+00
   5.579478276389E+08   1.592790E+00
   5.579478376389E+08   2.902963E-01
   5.579478476389E+08   1.158395E+00
   5.579478576389E+08   8.726808E-01
   5.579478676389E+08   7.205881E-01
   5.579478776389E+08   1.008099E+00
   5.579478876389E+08   1.588687E+00
   5.579478976389E+08   1.452081E+00
   5.579479076389E+08   1.585636E+00
   5.579479176389E+08   7.221404E-01
   5.579479276389E+08   1.578128E+00
   5.579479376389E+08   1.964097E+00
   5.579479476389E+08   1.011139E+00
   5.579479576389E+08   1.447655E+00
   5.579479676389E+08   1.439234E+00
   5.579479776389E+08   5.802162E-01
   5.579479876389E+08   7.527681E-01
   5.579479976389E+08   2.882067E-01
   5.579480076389E+08   4.329783E-01
   5.579480176389E+08   5.798759E-01
   5.579480276389E+08   7.197018E-01
   5.579480376389E+08   7.180664E-01
   5.579480476389E+08   1.168934E+00
   5.579480576389E+08   2.907742E-01
   5.579480676389E+08   1.153752E+00
   5.579480776389E+08   5.786299E-01
   5.579480876389E+08   1.354933E+00
   5.579480976389E+08   1.299081E+00
   5.579481076389E+08   1.584605E+00
   5.579481176389E+08   8.784183E-01
   5.579481276389E+08   1.007544E+00
   5.579481376389E+08   1.292707E+00
   5.579481476389E+08   1.159672E+00
   5.579481576389E+08   1.012860E+00
   5.579481676389E+08   4.353292E-01
   5.579481776389E+08   1.577771E+00
   5.579481876389E+08   1.596858E+00
   5.579481976389E+08   8.787877E-01
   5.579482076389E+08   5.791802E-01
   5.579482176389E+08   1.360151E+00
   5.579482276389E+08   1.004277E+00
   5.579482376389E+08   5.763171E-01
   5.579482476389E+08   8.708320E-01
   5.579482576389E+08   8.613209E-01
   5.579482676389E+08   1.015200E+00
   5.579482776389E+08   8.657072E-01
   5.579482876389E+08   7.227558E-01
   5.579482976389E+08   9.061494E-01
   5.579483076389E+08   2.896777E-01
   5.579483176389E+08   1.057729E+00
   5.579483276389E+08   1.308660E+00
   5.579483376389E+08   7.220358E-01
   5.579483476389E+08   7.211798E-01
   5.579483576389E+08   4.522827E-01
   5.579483676389E+08   4.316136E-01
   5.579483776389E+08   1.650288E+00
   5.579483876389E+08   7.220399E-01
   5.579483976389E+08   3.135285E-01
   5.579484076389E+08   1.462108E+00
   5.579484176389E+08   7.292014E-01
   5.579484276389E+08   8.660881E-01
   5.579484376389E+08   5.801216E-01
   5.579484476389E+08   7.248281E-01
   5.579484576389E+08   1.020668E+00
   5.579484676389E+08   8.611774E-01
   5.579484776389E+08   1.157492E+00
   5.579484876389E+08   5.783800E-01
   5.579484976389E+08   5.846925E-01
   5.579485076389E+08   1.012770E+00
   5.579485176389E+08   1.314042E+00
   5.579485276389E+08   7.511268E-01
   5.579485376389E+08   7.272788E-01
   5.579485476389E+08   7.206575E-01
   5.579485576389E+08   4.304967E-01
   5.579485676389E+08   9.117369E-01
   5.579485776389E+08   5.782838E-01
   5.579485876389E+08   1.041552E+00
   5.579485976389E+08   1.009282E+00
   5.579486076389E+08   8.657522E-01
   5.579486176389E+08   1.355215E+00
   5.579486276389E+08   2.172107E+00
   5.579486376389E+08   1.214485E+00
   5.579486476389E+08   1.161919E+00
   5.579486576389E+08   1.018088E+00
   5.579486676389E+08   1.017729E+00
   5.579486776389E+08   1.311480E+00
   5.579486876389E+08   6.071512E-01
   5.579486976389E+08   1.051277E+00
   5.579487076389E+08   1.460397E+00
   5.579487176389E+08   2.017820E+00
   5.579487276389E+08   1.727807E+00
   5.579487376389E+08   1.303420E+00
   5.579487476389E+08   7.253107E-01
   5.579487576389E+08   5.764475E-01
   5.579487676389E+08   1.450909E+00
   5.579487776389E+08   1.594443E+00
   5.579487876389E+08   1.453181E+00
   5.579487976389E+08   1.797091E+00
   5.579488076389E+08   1.157233E+00
   5.579488176389E+08   1.155170E+00
   5.579488276389E+08   7.224613E-01
   5.579488376389E+08   1.748201E+00
   5.579488476389E+08   8.676830E-01
   5.579488576389E+08   5.754447E-01
   5.579488676389E+08   1.001947E+00
   5.579488776389E+08   4.342448E-01
   5.579488876389E+08   1.490568E-01
   5.579488976389E+08   8.663499E-01
   5.579489076389E+08   2.890038E-01
   5.579489176389E+08   7.241099E-01
   5.579489276389E+08   5.766242E-01
   5.579489376389E+08   4.507491E-01
   5.579489476389E+08   4.302435E-01
   5.579489576389E+08   0.000000E+00
   5.579489676389E+08   2.894947E-01
   5.579489776389E+08   4.347997E-01
   5.579489876389E+08   2.893881E-01
   5.579489976389E+08   5.834028E-01
   5.579490076389E+08   0.000000E+00
   5.579490176389E+08   2.890151E-01
   5.579490276389E+08   2.891717E-01
   5.579490376389E+08   2.893236E-01
   5.579490476389E+08   4.328490E-01
