   0.0000000000000000        0.0000000000000000     
   60.000000000000000        2.4570900000000000E-002
   120.00000000000000        0.0000000000000000     
   180.00000000000000       -2.1486149999999999E-002
   240.00000000000000        2.4607360000000002E-002
   300.00000000000000       -1.0805040000000000E-002
   360.00000000000000        4.9038819999999997E-002
   420.00000000000000        3.8267559999999999E-002
   480.00000000000000        0.0000000000000000     
   540.00000000000000        1.4084770000000000E-002
   600.00000000000000       -1.0776310000000001E-002
   660.00000000000000        1.3861729999999999E-002
   720.00000000000000        6.3135209999999997E-002
   780.00000000000000        6.3773510000000005E-002
   840.00000000000000        4.9095310000000003E-002
   900.00000000000000       -1.0777510000000001E-002
   960.00000000000000        6.2356889999999998E-002
   1020.0000000000000        3.8133010000000002E-002
   1080.0000000000000        7.4426350000000002E-002
   1140.0000000000000        2.4607549999999999E-002
   1200.0000000000000        2.4809589999999999E-002
   1260.0000000000000        2.4736419999999999E-002
   1320.0000000000000        1.3841230000000000E-002
   1380.0000000000000        4.9122949999999999E-002
   1440.0000000000000        4.8716629999999997E-002
   1500.0000000000000        0.0000000000000000     
   1560.0000000000000        2.4986470000000000E-002
   1620.0000000000000        7.4167289999999997E-002
   1680.0000000000000        2.4691500000000002E-002
   1740.0000000000000        0.0000000000000000     
   1800.0000000000000        4.9005910000000000E-002
   1860.0000000000000        0.0000000000000000     
   1920.0000000000000       -1.0905990000000001E-002
   1980.0000000000000        1.3805150000000000E-002
   2040.0000000000000       -1.0848240000000000E-002
   2100.0000000000000        0.0000000000000000     
   2160.0000000000000        4.9066970000000001E-002
   2220.0000000000000        2.4615430000000001E-002
   2280.0000000000000        0.0000000000000000     
   2340.0000000000000        2.5103720000000000E-002
   2400.0000000000000        6.3456589999999993E-002
   2460.0000000000000       -1.0822109999999999E-002
   2520.0000000000000        2.4785399999999999E-002
   2580.0000000000000        2.4519369999999999E-002
   2640.0000000000000        0.0000000000000000     
   2700.0000000000000        2.4945459999999999E-002
   2760.0000000000000        2.4840160000000000E-002
   2820.0000000000000        7.4123839999999996E-002
   2880.0000000000000        0.0000000000000000     
   2940.0000000000000        1.3695170000000000E-002
   3000.0000000000000        4.9193559999999997E-002
   3060.0000000000000        4.9816039999999999E-002
   3120.0000000000000        4.8984790000000000E-002
   3180.0000000000000        1.3818560000000001E-002
   3240.0000000000000        0.0000000000000000     
   3300.0000000000000        4.8652490000000000E-002
   3360.0000000000000        2.4877529999999998E-002
   3420.0000000000000        2.4338710000000000E-002
   3480.0000000000000        9.8045499999999994E-002
   3540.0000000000000        1.3873360000000000E-002
   3600.0000000000000        1.3789340000000001E-002
   3660.0000000000000        1.3817860000000000E-002
   3720.0000000000000        4.9227899999999998E-002
   3780.0000000000000        2.4417820000000000E-002
   3840.0000000000000        1.3884050000000000E-002
   3900.0000000000000        2.9466230000000002E-003
   3960.0000000000000        7.3179469999999996E-002
   4020.0000000000000        1.3857190000000000E-002
   4080.0000000000000        3.8288410000000002E-002
   4140.0000000000000        1.3765710000000000E-002
   4200.0000000000000        0.0000000000000000     
   4260.0000000000000        2.4925760000000002E-002
   4320.0000000000000       -2.1629860000000001E-002
   4380.0000000000000        1.3953709999999999E-002
   4440.0000000000000       -1.0738540000000000E-002
   4500.0000000000000       -7.9151959999999993E-003
   4560.0000000000000        4.8866470000000002E-002
   4620.0000000000000        7.4334940000000002E-002
   4680.0000000000000        2.4659799999999999E-002
   4740.0000000000000        7.3695849999999993E-002
   4800.0000000000000        7.3361019999999999E-002
   4860.0000000000000        7.3112700000000003E-002
   4920.0000000000000        2.4360099999999999E-002
   4980.0000000000000        4.9437000000000002E-002
   5040.0000000000000        3.8192759999999999E-002
   5100.0000000000000       -1.0726390000000001E-002
   5160.0000000000000        0.0000000000000000     
   5220.0000000000000        1.3863940000000000E-002
   5280.0000000000000        0.0000000000000000     
   5340.0000000000000        7.3780239999999997E-002
   5400.0000000000000        2.4839580000000000E-002
